lat,lon,elev_m,slope_deg,roughness_m,surface_type
20.098000,85.812000,8.65,0.215,0.64,flat
20.098000,85.814000,9.45,0.224,0.67,flat
20.098000,85.816000,10.25,0.226,0.68,flat
20.098000,85.818000,11.05,0.229,0.69,flat
20.098000,85.820000,11.86,0.231,0.70,flat
20.098000,85.822000,12.66,0.234,0.71,flat
20.098000,85.824000,13.46,0.238,0.72,flat
20.098000,85.826000,14.27,0.241,0.73,flat
20.098000,85.828000,15.07,0.181,0.56,flat
20.098000,85.830000,15.32,0.122,0.43,flat
20.098000,85.832000,14.71,0.197,0.60,flat
20.098000,85.834000,14.11,0.193,0.59,flat
20.098000,85.836000,13.50,0.190,0.58,flat
20.098000,85.838000,12.90,0.188,0.57,flat
20.098000,85.840000,12.29,0.185,0.56,flat
20.098000,85.842000,11.69,0.182,0.55,flat
20.098000,85.844000,11.08,0.180,0.54,flat
20.098000,85.846000,10.48,0.178,0.53,flat
20.098000,85.848000,9.87,0.119,0.38,flat
20.098000,85.850000,9.72,0.058,0.18,flat
20.098000,85.852000,9.65,0.045,0.14,flat
20.098000,85.854000,9.58,0.037,0.12,flat
20.098000,85.856000,9.51,0.030,0.09,flat
20.098000,85.858000,9.44,0.023,0.08,flat
20.098000,85.860000,9.37,0.020,0.06,flat
20.098000,85.862000,9.30,0.020,0.06,flat
20.098000,85.864000,9.23,0.023,0.07,flat
20.098000,85.866000,9.16,0.027,0.09,flat
20.098000,85.868000,9.12,0.031,0.10,flat
20.098000,85.870000,9.16,0.041,0.13,flat
20.098000,85.872000,9.19,0.050,0.16,flat
20.098000,85.874000,9.23,0.059,0.19,flat
20.098000,85.876000,9.26,0.068,0.22,flat
20.098000,85.878000,9.30,0.077,0.24,flat
20.098000,85.880000,9.33,0.086,0.27,flat
20.098000,85.882000,9.37,0.095,0.30,flat
20.098000,85.884000,9.40,0.104,0.33,flat
20.098000,85.886000,9.44,0.113,0.36,flat
20.098000,85.888000,9.47,0.122,0.39,flat
20.098000,85.890000,9.51,0.131,0.41,flat
20.098000,85.892000,9.54,0.140,0.44,flat
20.098000,85.894000,9.58,0.149,0.47,flat
20.098000,85.896000,9.61,0.158,0.50,flat
20.098000,85.898000,9.65,0.167,0.53,flat
20.098000,85.900000,9.68,0.176,0.56,flat
20.098000,85.902000,9.72,0.185,0.59,flat
20.098000,85.904000,9.75,0.193,0.61,flat
20.098000,85.906000,9.72,0.201,0.62,flat
20.098000,85.908000,9.43,0.193,0.61,flat
20.098000,85.910000,9.14,0.174,0.55,flat
20.098000,85.912000,8.85,0.155,0.49,flat
20.098000,85.914000,8.56,0.138,0.43,flat
20.098000,85.916000,8.27,0.121,0.38,flat
20.098000,85.918000,7.98,0.106,0.33,flat
20.098000,85.920000,7.69,0.094,0.29,flat
20.098000,85.922000,7.40,0.085,0.26,flat
20.098000,85.924000,7.10,0.049,0.16,flat
20.098000,85.926000,7.04,0.012,0.07,flat
20.098000,85.928000,7.11,0.035,0.12,flat
20.098000,85.930000,7.18,0.051,0.17,flat
20.098000,85.932000,7.25,0.068,0.22,flat
20.098000,85.934000,7.32,0.086,0.28,flat
20.098000,85.936000,7.39,0.103,0.33,flat
20.098000,85.938000,7.46,0.121,0.39,flat
20.098000,85.940000,7.53,0.139,0.44,flat
20.098000,85.942000,7.60,0.157,0.49,flat
20.098000,85.944000,7.67,0.170,0.50,flat
20.098000,85.946000,7.69,0.149,0.48,flat
20.098000,85.948000,7.72,0.128,0.41,flat
20.098000,85.950000,7.74,0.107,0.34,flat
20.098000,85.952000,7.76,0.086,0.28,flat
20.098000,85.954000,7.79,0.065,0.21,flat
20.098000,85.956000,7.81,0.044,0.15,flat
20.098000,85.958000,7.83,0.024,0.09,flat
20.098000,85.960000,7.85,0.007,0.06,flat
20.098000,85.962000,7.88,0.022,0.07,flat
20.098000,85.964000,7.94,0.037,0.11,flat
20.098000,85.966000,8.03,0.042,0.13,flat
20.098000,85.968000,8.12,0.044,0.14,flat
20.098000,85.970000,8.22,0.047,0.15,flat
20.098000,85.972000,8.31,0.049,0.15,flat
20.098000,85.974000,8.40,0.052,0.16,flat
20.098000,85.976000,8.50,0.055,0.17,flat
20.098000,85.978000,8.59,0.057,0.18,flat
20.098000,85.980000,8.68,0.060,0.19,flat
20.098000,85.982000,8.78,0.057,0.18,flat
20.098000,85.984000,8.70,0.056,0.18,flat
20.098000,85.986000,8.62,0.051,0.16,flat
20.098000,85.988000,8.53,0.045,0.14,flat
20.098000,85.990000,8.45,0.040,0.13,flat
20.098000,85.992000,8.37,0.035,0.11,flat
20.098000,85.994000,8.29,0.031,0.10,flat
20.098000,85.996000,8.21,0.027,0.08,flat
20.098000,85.998000,8.13,0.024,0.07,flat
20.098000,86.000000,8.05,0.023,0.07,flat
20.098000,86.002000,7.96,0.022,0.07,flat
20.098000,86.004000,7.88,0.024,0.07,flat
20.098000,86.006000,7.80,0.027,0.08,flat
20.098000,86.008000,7.72,0.030,0.09,flat
20.098000,86.010000,7.64,0.035,0.11,flat
20.098000,86.012000,7.56,0.040,0.12,flat
20.098000,86.014000,7.48,0.045,0.14,flat
20.098000,86.016000,7.39,0.050,0.16,flat
20.098000,86.018000,7.31,0.055,0.17,flat
20.098000,86.020000,7.23,0.059,0.18,flat
20.098000,86.022000,7.20,0.052,0.17,flat
20.098000,86.024000,7.18,0.046,0.15,flat
20.098000,86.026000,7.16,0.040,0.13,flat
20.098000,86.028000,7.13,0.035,0.11,flat
20.098000,86.030000,7.11,0.029,0.09,flat
20.098000,86.032000,7.09,0.023,0.07,flat
20.098000,86.034000,7.06,0.017,0.06,flat
20.098000,86.036000,7.04,0.012,0.04,flat
20.098000,86.038000,7.02,0.004,0.02,flat
20.098000,86.040000,7.03,0.015,0.05,flat
20.098000,86.042000,7.12,0.026,0.08,flat
20.098000,86.044000,7.22,0.026,0.08,flat
20.098000,86.046000,7.31,0.027,0.08,flat
20.098000,86.048000,7.40,0.029,0.09,flat
20.098000,86.050000,7.50,0.030,0.09,flat
20.098000,86.052000,7.59,0.032,0.10,flat
20.098000,86.054000,7.68,0.034,0.10,flat
20.098000,86.056000,7.78,0.036,0.11,flat
20.098000,86.058000,7.87,0.046,0.14,flat
20.098000,86.060000,8.04,0.060,0.18,flat
20.098000,86.062000,8.24,0.064,0.19,flat
20.098000,86.064000,8.44,0.066,0.20,flat
20.098000,86.066000,8.64,0.067,0.21,flat
20.098000,86.068000,8.84,0.069,0.21,flat
20.098000,86.070000,9.03,0.071,0.22,flat
20.098000,86.072000,9.23,0.073,0.22,flat
20.098000,86.074000,9.43,0.075,0.23,flat
20.098000,86.076000,9.63,0.067,0.21,flat
20.098000,86.078000,9.71,0.060,0.20,flat
20.098000,86.080000,9.45,0.085,0.26,flat
20.098000,86.082000,9.18,0.079,0.24,flat
20.098000,86.084000,8.91,0.075,0.23,flat
20.098000,86.086000,8.64,0.073,0.22,flat
20.098000,86.088000,8.38,0.073,0.22,flat
20.098000,86.090000,8.11,0.075,0.23,flat
20.098000,86.092000,7.84,0.079,0.24,flat
20.098000,86.094000,7.57,0.084,0.26,flat
20.098000,86.096000,7.31,0.074,0.22,flat
20.098000,86.098000,7.20,0.055,0.17,flat
20.098000,86.100000,7.16,0.043,0.14,flat
20.098000,86.102000,7.13,0.034,0.11,flat
