lat,lon,elev_m,slope_deg,roughness_m,surface_type
18.798000,74.062000,657.68,0.813,2.57,flat
18.798000,74.064000,658.50,0.792,2.50,flat
18.798000,74.066000,659.32,0.772,2.44,flat
18.798000,74.068000,660.14,0.752,2.38,flat
18.798000,74.070000,660.96,0.732,2.31,flat
18.798000,74.072000,661.78,0.712,2.25,flat
18.798000,74.074000,662.60,0.692,2.18,flat
18.798000,74.076000,663.42,0.672,2.12,flat
18.798000,74.078000,664.25,0.613,1.96,flat
18.798000,74.080000,663.66,0.680,2.15,flat
18.798000,74.082000,661.62,0.769,2.38,flat
18.798000,74.084000,659.58,0.738,2.28,flat
18.798000,74.086000,657.54,0.709,2.18,flat
18.798000,74.088000,655.50,0.682,2.09,flat
18.798000,74.090000,653.46,0.656,2.01,flat
18.798000,74.092000,651.42,0.633,1.93,flat
18.798000,74.094000,649.38,0.613,1.87,flat
18.798000,74.096000,647.34,0.585,1.78,flat
18.798000,74.098000,645.38,0.193,1.33,flat
18.798000,74.100000,647.95,0.761,2.33,flat
18.798000,74.102000,650.53,0.817,2.52,flat
18.798000,74.104000,653.11,0.888,2.75,flat
18.798000,74.106000,655.69,0.969,3.01,flat
18.798000,74.108000,658.27,1.058,3.30,flat
18.798000,74.110000,660.85,1.154,3.61,flat
18.798000,74.112000,663.43,1.255,3.93,flat
18.798000,74.114000,666.01,1.359,4.27,flat
18.798000,74.116000,668.59,1.362,4.24,flat
18.798000,74.118000,669.23,1.322,4.13,flat
18.798000,74.120000,668.25,1.304,4.13,flat
18.798000,74.122000,667.27,1.260,3.99,flat
18.798000,74.124000,666.28,1.215,3.85,flat
18.798000,74.126000,665.30,1.171,3.71,flat
18.798000,74.128000,664.31,1.127,3.57,flat
18.798000,74.130000,663.33,1.083,3.43,flat
18.798000,74.132000,662.34,1.039,3.29,flat
18.798000,74.134000,661.36,0.992,3.14,flat
18.798000,74.136000,660.46,0.916,2.92,flat
18.798000,74.138000,660.86,0.872,2.77,flat
18.798000,74.140000,661.26,0.824,2.61,flat
18.798000,74.142000,661.66,0.776,2.46,flat
18.798000,74.144000,662.06,0.728,2.31,flat
18.798000,74.146000,662.46,0.680,2.16,flat
18.798000,74.148000,662.86,0.633,2.01,flat
18.798000,74.150000,663.26,0.585,1.86,flat
18.798000,74.152000,663.66,0.538,1.71,flat
18.798000,74.154000,664.06,0.555,1.87,flat
18.798000,74.156000,661.58,1.036,3.19,flat
18.798000,74.158000,657.11,1.272,3.85,flat
18.798000,74.160000,652.65,1.259,3.81,flat
18.798000,74.162000,648.18,1.248,3.77,flat
18.798000,74.164000,643.71,1.238,3.73,flat
18.798000,74.166000,639.24,1.230,3.71,flat
18.798000,74.168000,634.78,1.223,3.68,flat
18.798000,74.170000,630.31,1.218,3.67,flat
18.798000,74.172000,625.84,1.131,3.41,flat
18.798000,74.174000,621.99,0.405,1.66,flat
18.798000,74.176000,622.87,0.251,0.77,flat
18.798000,74.178000,623.75,0.269,0.83,flat
18.798000,74.180000,624.63,0.293,0.91,flat
18.798000,74.182000,625.51,0.321,1.00,flat
18.798000,74.184000,626.39,0.353,1.10,flat
18.798000,74.186000,627.26,0.388,1.21,flat
18.798000,74.188000,628.14,0.425,1.33,flat
18.798000,74.190000,629.02,0.463,1.45,flat
18.798000,74.192000,629.90,0.610,1.89,flat
18.798000,74.194000,632.12,0.839,2.56,flat
18.798000,74.196000,635.10,0.924,2.82,flat
18.798000,74.198000,638.08,0.922,2.81,flat
18.798000,74.200000,641.06,0.919,2.80,flat
18.798000,74.202000,644.04,0.916,2.79,flat
