x_km,y_km,detection_probability,threat_level
3.36,1.44,0.7248335139850176,high
3.6,1.44,0.726390794694812,high
3.84,1.44,0.7272303833947162,high
4.08,1.44,0.7273556501900602,high
4.32,1.44,0.72677029158096,high
4.56,1.44,0.7254783677785963,high
4.8,1.44,0.7234843764605478,high
5.04,1.44,0.7207933621181684,high
5.28,1.44,0.7174110596467027,high
5.52,1.44,0.7133440702822258,high
5.76,1.44,0.7086000673694383,high
6.0,1.44,0.7031880286926249,high
6.24,1.44,0.6971184911206778,high
6.48,1.44,0.6904038219691431,high
6.72,1.44,0.6830584996182278,high
6.96,1.44,0.6750993934480136,high
7.2,1.44,0.6665460301202688,high
7.44,1.44,0.657420829986149,high
7.68,1.44,0.6477492946114647,high
7.92,1.44,0.6375601250410616,high
8.16,1.44,0.6268852514343799,high
8.4,1.44,0.6157597586573356,high
8.64,1.44,0.6042216991074245,high
8.88,1.44,0.5923117924293579,medium
9.12,1.44,0.5800730202704221,medium
9.36,1.44,0.5675501313082287,medium
9.6,1.44,0.5547890765293202,medium
9.84,1.44,0.5418363970118765,medium
10.08,1.44,0.528738586760019,medium
10.32,1.44,0.5155414521884675,medium
10.56,1.44,0.5022894883034761,medium
10.8,1.44,0.4890252898366607,medium
11.04,1.44,0.47578901366424053,medium
11.28,1.44,0.46261790672751746,medium
11.52,1.44,0.4495459112648003,medium
11.76,1.44,0.4366033564206434,medium
12.0,1.44,0.42381674224694976,medium
12.24,1.44,0.4112086188613462,medium
12.48,1.44,0.398797560241416,medium
12.72,1.44,0.3865982289871304,medium
12.96,1.44,0.3746215255447363,medium
13.2,1.44,0.24062544344538964,low
13.44,1.44,0.23739559840780222,low
13.68,1.44,0.23399260242389056,low
13.92,1.44,0.23041561590155255,low
14.16,1.44,0.22666458154206331,low
14.4,1.44,0.22274032741027033,low
14.64,1.44,0.2186446640714105,low
14.88,1.44,0.21438047326556706,low
15.12,1.44,0.20995178542137624,low
15.36,1.44,0.2053638432253784,low
15.6,1.44,0.20062314848339455,low
15.84,1.44,0.19573748965297427,low
16.08,1.44,0.1907159477035467,low
16.32,1.44,0.18556887837866712,low
16.56,1.44,0.18030786948947403,low
16.8,1.44,0.17494567254737617,low
17.04,1.44,0.16949610882437574,low
17.28,1.44,0.16397395077906554,low
17.52,1.44,0.1583947806649268,low
17.76,1.44,0.15277482899898467,low
18.0,1.44,0.14713079636445978,low
18.24,1.44,0.14147966270309717,low
18.48,1.44,0.1358384887786713,low
18.72,1.44,0.13022421482867338,low
18.96,1.44,0.12465346154398559,low
19.2,1.44,0.11914233841782405,low
19.44,1.44,0.11370626419127645,low
19.68,1.44,0.10835980361337129,low
19.92,1.44,0.10311652406095452,low
20.16,1.44,0.09798887476927347,low
20.4,1.44,0.09298809055534563,low
20.64,1.44,0.08812412102207239,low
20.88,1.44,0.0834055853587982,low
21.12,1.44,0.07883975204554886,low
21.36,1.44,0.07443254205762441,low
21.6,1.44,0.07018855357929453,low
21.84,1.44,0.06611110578477285,low
22.08,1.44,0.062202298936386416,low
22.32,1.44,0.05846308788017719,low
22.56,1.44,0.054893365977140916,low
22.8,1.44,0.0,low
23.04,1.44,0.0,low
23.28,1.44,0.0,low
23.52,1.44,0.0,low
23.76,1.44,0.0,low
24.0,1.44,0.0,low
24.24,1.44,0.0,low
24.48,1.44,0.0,low
24.72,1.44,0.0,low
24.96,1.44,0.0,low
25.2,1.44,0.0,low
25.44,1.44,0.0,low
25.68,1.44,0.0,low
25.92,1.44,0.0,low
26.16,1.44,0.0,low
26.4,1.44,0.0,low
26.64,1.44,0.0,low
26.88,1.44,0.0,low
27.12,1.44,0.0,low
27.36,1.44,0.0,low
27.6,1.44,0.0,low
27.84,1.44,0.0,low
28.08,1.44,0.0,low
28.32,1.44,0.0,low
28.56,1.44,0.0,low
28.8,1.44,0.0,low
29.04,1.44,0.0,low
29.28,1.44,0.0,low
29.52,1.44,0.0,low
29.76,1.44,0.0,low
30.0,1.44,0.0,low
30.24,1.44,0.0,low
30.48,1.44,0.0,low
0.0,1.68,0.6441346850553706,high
0.24,1.68,0.6557474520883504,high
0.48,1.68,0.6666759487284155,high
0.72,1.68,0.676906456279556,high
0.96,1.68,0.6864281522748712,high
1.2,1.68,0.6952328015591381,high
1.44,1.68,0.7033144429034902,high
1.68,1.68,0.7106690790100294,high
1.92,1.68,0.7172943767685586,high
2.16,1.68,0.7231893836304565,high
2.4,1.68,0.7283542650126769,high
2.64,1.68,0.7327900667734902,high
2.88,1.68,0.7364985060340491,high
3.12,1.68,0.7394817929658861,high
3.36,1.68,0.7417424856207329,high
3.6,1.68,0.7432833794306528,high
3.84,1.68,0.7441074326299784,high
4.08,1.68,0.744217728518221,high
4.32,1.68,0.7436174751680333,high
4.56,1.68,0.7423100428631404,high
4.8,1.68,0.7402990392159101,high
5.04,1.68,0.7375884215611868,high
5.28,1.68,0.7341826458574905,high
5.52,1.68,0.7300868509516572,high
5.76,1.68,0.7253070766618187,high
6.0,1.68,0.7198505136449876,high
6.24,1.68,0.7137257823044802,high
6.48,1.68,0.7069432368303135,high
6.72,1.68,0.6995152885429559,high
6.96,1.68,0.6914567397169655,high
7.2,1.68,0.6827851148582625,high
7.44,1.68,0.6735209712817023,high
7.68,1.68,0.6636881657128936,high
7.92,1.68,0.6533140500930705,high
8.16,1.68,0.6424295696115563,high
8.4,1.68,0.6310692404903089,high
8.64,1.68,0.6192709940975998,high
8.88,1.68,0.6070758858300248,high
9.12,1.68,0.5945276790849537,medium
9.36,1.68,0.5816723239188786,medium
9.6,1.68,0.5685573552564998,medium
9.84,1.68,0.555231236944151,medium
10.08,1.68,0.5417426767651794,medium
10.32,1.68,0.5281399352314924,medium
10.56,1.68,0.5144701486057613,medium
10.8,1.68,0.5007786846332761,medium
11.04,1.68,0.48710854780531987,medium
11.28,1.68,0.47349984932932926,medium
11.52,1.68,0.4599893550298736,medium
11.76,1.68,0.4466101219600518,medium
12.0,1.68,0.4333912315400252,medium
12.24,1.68,0.42035762367140816,medium
12.48,1.68,0.40753003270397986,medium
12.72,1.68,0.39492502258940676,medium
12.96,1.68,0.382555115270213,medium
13.2,1.68,0.3704290035058602,medium
13.44,1.68,0.23948714350813743,low
13.68,1.68,0.23610122822189733,low
13.92,1.68,0.2325403074298471,low
14.16,1.68,0.2288039777944354,low
14.4,1.68,0.22489271815604797,low
14.64,1.68,0.22080799084229344,low
14.88,1.68,0.21655233495861365,low
15.12,1.68,0.21212944892907634,low
15.36,1.68,0.2075442594349673,low
15.6,1.68,0.20280297388385163,low
15.84,1.68,0.19791311365211225,low
16.08,1.68,0.19288352559362223,low
16.32,1.68,0.18772436970337641,low
16.56,1.68,0.18244708136627522,low
16.8,1.68,0.17706430729673825,low
17.04,1.68,0.17158981506294238,low
17.28,1.68,0.16603837695857376,low
17.52,1.68,0.16042562989452544,low
17.76,1.68,0.15476791388570413,low
18.0,1.68,0.14908209255329535,low
18.24,1.68,0.14338535979995046,low
18.48,1.68,0.1376950373982841,low
18.72,1.68,0.13202836862397396,low
18.96,1.68,0.12640231323754408,low
19.2,1.68,0.1208333490616126,low
19.44,1.68,0.1153372851162551,low
19.68,1.68,0.10992909078241735,low
19.92,1.68,0.10462274479352693,low
20.16,1.68,0.09943110705055234,low
20.4,1.68,0.09436581536443685,low
20.64,1.68,0.08943720830344631,low
20.88,1.68,0.084654274411433,low
21.12,1.68,0.08002462721128281,low
21.36,1.68,0.07555450465299095,low
21.6,1.68,0.0712487910353393,low
21.84,1.68,0.06711105894101652,low
22.08,1.68,0.06314362838385339,low
22.32,1.68,0.05934764017097087,low
22.56,1.68,0.05572314042156058,low
22.8,1.68,0.0,low
23.04,1.68,0.0,low
23.28,1.68,0.0,low
23.52,1.68,0.0,low
23.76,1.68,0.0,low
24.0,1.68,0.0,low
24.24,1.68,0.0,low
24.48,1.68,0.0,low
24.72,1.68,0.0,low
24.96,1.68,0.0,low
25.2,1.68,0.0,low
25.44,1.68,0.0,low
25.68,1.68,0.0,low
25.92,1.68,0.0,low
26.16,1.68,0.0,low
26.4,1.68,0.0,low
26.64,1.68,0.0,low
26.88,1.68,0.0,low
27.12,1.68,0.0,low
27.36,1.68,0.0,low
27.6,1.68,0.0,low
27.84,1.68,0.0,low
28.08,1.68,0.0,low
28.32,1.68,0.0,low
28.56,1.68,0.0,low
28.8,1.68,0.0,low
29.04,1.68,0.0,low
29.28,1.68,0.0,low
29.52,1.68,0.0,low
29.76,1.68,0.0,low
30.0,1.68,0.0,low
30.24,1.68,0.0,low
30.48,1.68,0.0,low
0.0,1.92,0.6604422008719351,high
0.24,1.92,0.6720818130404643,high
0.48,1.92,0.6830247832943355,high
0.72,1.92,0.6932593853701305,high
0.96,1.92,0.7027767070300006,high
1.2,1.92,0.7115703160845206,high
1.44,1.92,0.7196359264445158,high
1.68,1.92,0.7269710717209414,high
1.92,1.92,0.7335747927717664,high
2.16,1.92,0.7394473445099027,high
2.4,1.92,0.7445899262848508,high
2.64,1.92,0.749004439269578,high
2.88,1.92,0.7526932735460016,high
3.12,1.92,0.7556591269945433,high
3.36,1.92,0.757904857646746,high
3.6,1.92,0.7594333708316401,high
3.84,1.92,0.760247542202532,high
4.08,1.92,0.7603501775324745,high
4.32,1.92,0.7597440099777286,high
4.56,1.92,0.7584317353030535,high
4.8,1.92,0.7564160853311959,high
5.04,1.92,0.753699939632037,high
5.28,1.92,0.7502864752332736,high
5.52,1.92,0.7461793539509227,high
5.76,1.92,0.7413829468258801,high
6.0,1.92,0.7359025950785905,high
6.24,1.92,0.7297449068110458,high
6.48,1.92,0.7229180880704932,high
6.72,1.92,0.7154323053074271,high
6.96,1.92,0.7073000730275325,high
7.2,1.92,0.698536654966966,high
7.44,1.92,0.6891604593949014,high
7.68,1.92,0.679193400285176,high
7.92,1.92,0.6686611886348603,high
8.16,1.92,0.657593515569582,high
8.4,1.92,0.6460240938696076,high
8.64,1.92,0.6339905375001973,high
8.88,1.92,0.6215340766191852,high
9.12,1.92,0.6086991231433136,high
9.36,1.92,0.5955327144639405,medium
9.6,1.92,0.5820838681819809,medium
9.84,1.92,0.5684028798022447,medium
10.08,1.92,0.554540591046269,medium
10.32,1.92,0.5405476516691136,medium
10.56,1.92,0.5264737940928969,medium
10.8,1.92,0.5123671381592004,medium
11.04,1.92,0.49827354234692095,medium
11.28,1.92,0.4842360171115738,medium
11.52,1.92,0.47029421490971024,medium
11.76,1.92,0.45648400960480107,medium
12.0,1.92,0.4428371752323159,medium
12.24,1.92,0.429381170675981,medium
12.48,1.92,0.41613903294526877,medium
12.72,1.92,0.40312937776206575,medium
12.96,1.92,0.39036650236371634,medium
13.2,1.92,0.37786058205951534,medium
13.44,1.92,0.24142260396410545,low
13.68,1.92,0.2380534325053486,low
13.92,1.92,0.23450842393948104,low
14.16,1.92,0.23078684250833795,low
14.4,1.92,0.2268888313852002,low
14.64,1.92,0.22281551769997296,low
14.88,1.92,0.21856910999768908,low
15.12,1.92,0.2141529853756381,low
15.36,1.92,0.2095717633876462,low
15.6,1.92,0.2048313637546317,low
15.84,1.92,0.19993904499876877,low
16.08,1.92,0.19490342134004243,low
16.32,1.92,0.1897344555676699,low
16.56,1.92,0.18444342612535353,low
16.8,1.92,0.17904286731922198,low
17.04,1.92,0.17354648235043663,low
17.28,1.92,0.16796902975987338,low
17.52,1.92,0.16232618480944305,low
17.76,1.92,0.15663437826533635,low
18.0,1.92,0.150910615940224,low
18.24,1.92,0.1451722831410718,low
18.48,1.92,0.13943693880738509,low
18.72,1.92,0.13372210456993652,low
18.96,1.92,0.12804505418260792,low
19.2,1.92,0.12242260876456443,low
19.44,1.92,0.11687094303709313,low
19.68,1.92,0.11140540726545256,low
19.92,1.92,0.10604036895165084,low
20.16,1.92,0.10078907751137993,low
20.4,1.92,0.09566355425726994,low
20.64,1.92,0.09067450905458936,low
20.88,1.92,0.08583128406703494,low
21.12,1.92,0.08114182411719395,low
21.36,1.92,0.07661267238867091,low
21.6,1.92,0.07224898952489386,low
21.84,1.92,0.0680545936525173,low
22.08,1.92,0.06403201848347327,low
22.32,1.92,0.06018258642752691,low
22.56,1.92,0.05650649356670126,low
22.8,1.92,0.0,low
23.04,1.92,0.0,low
23.28,1.92,0.0,low
23.52,1.92,0.0,low
23.76,1.92,0.0,low
24.0,1.92,0.0,low
24.24,1.92,0.0,low
24.48,1.92,0.0,low
24.72,1.92,0.0,low
24.96,1.92,0.0,low
25.2,1.92,0.0,low
25.44,1.92,0.0,low
25.68,1.92,0.0,low
25.92,1.92,0.0,low
26.16,1.92,0.0,low
26.4,1.92,0.0,low
26.64,1.92,0.0,low
26.88,1.92,0.0,low
27.12,1.92,0.0,low
27.36,1.92,0.0,low
27.6,1.92,0.0,low
27.84,1.92,0.0,low
28.08,1.92,0.0,low
28.32,1.92,0.0,low
28.56,1.92,0.0,low
28.8,1.92,0.0,low
29.04,1.92,0.0,low
29.28,1.92,0.0,low
29.52,1.92,0.0,low
29.76,1.92,0.0,low
30.0,1.92,0.0,low
30.24,1.92,0.0,low
30.48,1.92,0.0,low
0.0,2.16,0.6760829724969274,high
0.24,2.16,0.6877305607355643,high
0.48,2.16,0.6986709118641922,high
0.72,2.16,0.7088943039097625,high
0.96,2.16,0.7183937283361652,high
1.2,2.16,0.7271645343976888,high
1.44,2.16,0.735204078199911,high
1.68,2.16,0.7425113835353534,high
1.92,2.16,0.7490868203183834,high
2.16,2.16,0.7549318052710676,high
2.4,2.16,0.7600485284608389,high
2.64,2.16,0.7644397084021983,high
2.88,2.16,0.7681083777331912,high
3.12,2.16,0.771057700969209,high
3.36,2.16,0.77329082550737,high
3.6,2.16,0.7748107668705427,high
3.84,2.16,0.7756203290925031,high
4.08,2.16,0.7757220610997467,high
4.32,2.16,0.775118249890171,high
4.56,2.16,0.7738109512090074,high
4.8,2.16,0.7718020582692662,high
5.04,2.16,0.7690934088831867,high
5.28,2.16,0.7656869312252355,high
5.52,2.16,0.7615848284282658,high
5.76,2.16,0.7567898024202075,high
6.0,2.16,0.7513053178897215,high
6.24,2.16,0.7451359079353035,high
6.48,2.16,0.7382875234349905,high
6.72,2.16,0.7307679276798384,high
6.96,2.16,0.7225871350784687,high
7.2,2.16,0.713757886281285,high
7.44,2.16,0.7042961409749929,high
7.68,2.16,0.6942215547846304,high
7.92,2.16,0.6835578920723637,high
8.16,2.16,0.6723333184291762,high
8.4,2.16,0.7898923347143167,high
8.64,2.16,0.779540512775523,high
8.88,2.16,0.7684537217033733,high
9.12,2.16,0.7566656036384898,high
9.36,2.16,0.7442149181507851,high
9.6,2.16,0.731144937072721,high
9.84,2.16,0.7175027643633907,high
10.08,2.16,0.7033386101772522,high
10.32,2.16,0.6887050395107631,high
10.56,2.16,0.6736562107945032,high
10.8,2.16,0.6582471183730401,high
11.04,2.16,0.6425328534670438,high
11.28,2.16,0.6265678993197692,high
11.52,2.16,0.6104054766489915,high
11.76,2.16,0.5940969547119812,medium
12.0,2.16,0.45212986286615203,medium
12.24,2.16,0.4382563217444429,medium
12.48,2.16,0.4246033172129269,medium
12.72,2.16,0.411191655093929,medium
12.96,2.16,0.3980375530286252,medium
13.2,2.16,0.385152816083868,medium
13.44,2.16,0.3725451046259625,medium
13.68,2.16,0.2398508028944476,low
13.92,2.16,0.23632130886734445,low
14.16,2.16,0.23261426043823813,low
14.4,2.16,0.2287294802672645,low
14.64,2.16,0.2246677752016696,low
14.88,2.16,0.2204310374306296,low
15.12,2.16,0.21602233576288643,low
15.36,2.16,0.21144599406404338,low
15.6,2.16,0.2067076538077354,low
15.84,2.16,0.20181431774189937,low
16.08,2.16,0.19677437186503777,low
16.32,2.16,0.19159758325838555,low
16.56,2.16,0.18629507183057656,low
16.8,2.16,0.18087925469405933,low
17.04,2.16,0.1753637626883441,low
17.28,2.16,0.16976332946407535,low
17.52,2.16,0.16409365450348942,low
17.76,2.16,0.1583712424281667,low
18.0,2.16,0.15261322188002568,low
18.24,2.16,0.14683714810071358,low
18.48,2.16,0.14106079402554172,low
18.72,2.16,0.13530193520600942,low
18.96,2.16,0.1295781341464693,low
19.2,2.16,0.12390652966695956,low
19.44,2.16,0.11830363668341015,low
19.68,2.16,0.11278516134271213,low
19.92,2.16,0.10736583579318033,low
20.16,2.16,0.10205927605295238,low
20.4,2.16,0.09687786551074683,low
20.64,2.16,0.09183266561040693,low
20.88,2.16,0.08693335428775503,low
21.12,2.16,0.08218819179613285,low
21.36,2.16,0.07760401271850567,low
21.6,2.16,0.07318624225195751,low
21.84,2.16,0.06893893428633831,low
22.08,2.16,0.06486482839284359,low
22.32,2.16,0.06096542259000763,low
22.56,2.16,0.05724105865458551,low
22.8,2.16,0.0,low
23.04,2.16,0.0,low
23.28,2.16,0.0,low
23.52,2.16,0.0,low
23.76,2.16,0.0,low
24.0,2.16,0.0,low
24.24,2.16,0.0,low
24.48,2.16,0.0,low
24.72,2.16,0.0,low
24.96,2.16,0.0,low
25.2,2.16,0.0,low
25.44,2.16,0.0,low
25.68,2.16,0.0,low
25.92,2.16,0.0,low
26.16,2.16,0.0,low
26.4,2.16,0.0,low
26.64,2.16,0.0,low
26.88,2.16,0.0,low
27.12,2.16,0.0,low
27.36,2.16,0.0,low
27.6,2.16,0.0,low
27.84,2.16,0.0,low
28.08,2.16,0.0,low
28.32,2.16,0.0,low
28.56,2.16,0.0,low
28.8,2.16,0.0,low
29.04,2.16,0.0,low
29.28,2.16,0.0,low
29.52,2.16,0.0,low
29.76,2.16,0.0,low
30.0,2.16,0.0,low
30.24,2.16,0.0,low
30.48,2.16,0.0,low
0.0,2.4,0.6910203631611938,high
0.24,2.4,0.7026588899984618,high
0.48,2.4,0.7135813416616146,high
0.72,2.4,0.7237799838642557,high
0.96,2.4,0.7332496782658595,high
1.2,2.4,0.7419875087805619,high
1.44,2.4,0.7499924174273371,high
1.68,2.4,0.7572648562440135,high
1.92,2.4,0.7638064604180588,high
2.16,2.4,0.7696197465181014,high
2.4,2.4,0.7747078386004906,high
2.64,2.4,0.7790742240633418,high
2.88,2.4,0.7827225404580052,high
3.12,2.4,0.7856563940529062,high
3.36,2.4,0.787879210757592,high
3.6,2.4,0.7893941200082295,high
3.84,2.4,0.7902038723203441,high
4.08,2.4,0.7903107913501908,high
4.32,2.4,0.7897167613975483,high
4.56,2.4,0.7884232512768248,high
4.8,2.4,0.7864313753659784,high
5.04,2.4,0.7837419924529692,high
5.28,2.4,0.7803558428397575,high
5.52,2.4,0.7762737242024782,high
5.76,2.4,0.7714967071629621,high
6.0,2.4,0.7660263926210398,high
6.24,2.4,0.7598652147277709,high
6.48,2.4,0.7530167956927731,high
6.72,2.4,0.745486360457394,high
6.96,2.4,0.737281218616642,high
7.2,2.4,0.8561091814439772,high
7.44,2.4,0.8499907264126595,high
7.68,2.4,0.8430132023623575,high
7.92,2.4,0.8351769065391987,high
8.16,2.4,0.8264884249003571,high
8.4,2.4,0.816961061532421,high
8.64,2.4,0.8066149804072645,high
8.88,2.4,0.7954770566945467,high
9.12,2.4,0.7835804823610362,high
9.36,2.4,0.7709641960837118,high
9.6,2.4,0.757672206046752,high
9.84,2.4,0.7437528556184949,high
10.08,2.4,0.7292580602610769,high
10.32,2.4,0.7142425288449763,high
10.56,2.4,0.6987629763239014,high
10.8,2.4,0.6828773352707691,high
11.04,2.4,0.6666439774772706,high
11.28,2.4,0.6501209607189544,high
11.52,2.4,0.6333653181929039,high
11.76,2.4,0.6164324084466135,high
12.0,2.4,0.5993753419313363,medium
12.24,2.4,0.5822444970788702,medium
12.48,2.4,0.565087134589098,medium
12.72,2.4,0.5479471139912286,medium
12.96,2.4,0.40554926568295363,medium
13.2,2.4,0.39228814814504653,medium
13.44,2.4,0.3793170913649576,medium
13.68,2.4,0.24149498710999537,low
13.92,2.4,0.23798039276141197,low
14.16,2.4,0.23428742939628813,low
14.4,2.4,0.23041561590155252,low
14.64,2.4,0.22636545558029086,low
14.88,2.4,0.2221385405165245,low
15.12,2.4,0.21773764652114935,low
15.36,2.4,0.213166815649088,low
15.6,2.4,0.2084314231638833,low
15.84,2.4,0.2035382258434472,low
16.08,2.4,0.1984953886876956,low
16.32,2.4,0.19331248741758308,low
16.56,2.4,0.18800048464962155,low
16.8,2.4,0.18257167828428794,low
17.04,2.4,0.17703962144340193,low
17.28,2.4,0.1714190142014377,low
17.52,2.4,0.1657255683386714,low
17.76,2.4,0.1599758473507063,low
18.0,2.4,0.1541870849238214,low
18.24,2.4,0.14837698597112262,low
18.48,2.4,0.14256351506545056,low
18.72,2.4,0.13676467765330252,low
18.96,2.4,0.13099829975296878,low
19.2,2.4,0.12528181190779353,low
19.44,2.4,0.11963204297691317,low
19.68,2.4,0.11406502891338324,low
19.92,2.4,0.1085958410318006,low
20.16,2.4,0.10323843744645561,low
20.4,2.4,0.09800554041843507,low
20.64,2.4,0.09290854134284335,low
20.88,2.4,0.08795743409267134,low
21.12,2.4,0.08316077646710193,low
21.36,2.4,0.07852567861482979,low
21.6,2.4,0.07405781655266189,low
21.84,2.4,0.06976146830002167,low
22.08,2.4,0.06563956971284236,low
22.32,2.4,0.06169378682648565,low
22.56,2.4,0.057924601397989106,low
22.8,2.4,0.0,low
23.04,2.4,0.0,low
23.28,2.4,0.0,low
23.52,2.4,0.0,low
23.76,2.4,0.0,low
24.0,2.4,0.0,low
24.24,2.4,0.0,low
24.48,2.4,0.0,low
24.72,2.4,0.0,low
24.96,2.4,0.0,low
25.2,2.4,0.0,low
25.44,2.4,0.0,low
25.68,2.4,0.0,low
25.92,2.4,0.0,low
26.16,2.4,0.0,low
26.4,2.4,0.0,low
26.64,2.4,0.0,low
26.88,2.4,0.0,low
27.12,2.4,0.0,low
27.36,2.4,0.0,low
27.6,2.4,0.0,low
27.84,2.4,0.0,low
28.08,2.4,0.0,low
28.32,2.4,0.0,low
28.56,2.4,0.0,low
28.8,2.4,0.0,low
29.04,2.4,0.0,low
29.28,2.4,0.0,low
29.52,2.4,0.0,low
29.76,2.4,0.0,low
30.0,2.4,0.0,low
30.24,2.4,0.0,low
30.48,2.4,0.0,low
0.0,2.64,0.7052251296623634,high
0.24,2.64,0.7168395679270656,high
0.48,2.64,0.7277308073388518,high
0.72,2.64,0.7378930578569751,high
0.96,2.64,0.7473229924941643,high
1.2,2.64,0.7560193593155913,high
1.44,2.64,0.7639826079677359,high
1.68,2.64,0.7712145366486473,high
1.92,2.64,0.7777179639218494,high
2.16,2.64,0.7834964283897143,high
2.4,2.64,0.788553918049896,high
2.64,2.64,0.7928946302246511,high
2.88,2.64,0.7965227623236582,high
3.12,2.64,0.799442333392266,high
3.36,2.64,0.8016570363856539,high
3.6,2.64,0.8031701213302553,high
3.84,2.64,0.8039843098871478,high
4.08,2.64,0.8041017421993824,high
4.32,2.64,0.8035239571717645,high
4.56,2.64,0.802251907412104,high
4.8,2.64,0.8002860099258812,high
5.04,2.64,0.79762623334553,high
5.28,2.64,0.7942722221303593,high
5.52,2.64,0.7902234580466723,high
5.76,2.64,0.785479459709084,high
6.0,2.64,0.7800400225210928,high
6.24,2.64,0.77390550448752,high
6.48,2.64,0.8947750349467021,high
6.72,2.64,0.8915883744512233,high
6.96,2.64,0.887542949983033,high
7.2,2.64,0.8826193174675783,high
7.44,2.64,0.8768020412977717,high
7.68,2.64,0.8700807727976161,high
7.92,2.64,0.8624513015334574,high
8.16,2.64,0.8539164420616163,high
8.4,2.64,0.8444866128236248,high
8.64,2.64,0.8341800166952058,high
8.88,2.64,0.8230224262005972,high
9.12,2.64,0.8110466620348484,high
9.36,2.64,0.7982918896286348,high
9.6,2.64,0.7848028405010519,high
9.84,2.64,0.7706290198544296,high
10.08,2.64,0.7558239198680801,high
10.32,2.64,0.7404442348456661,high
10.56,2.64,0.7245490694511267,high
10.8,2.64,0.7081991372400185,high
11.04,2.64,0.6914559560862965,high
11.28,2.64,0.6743810552625226,high
11.52,2.64,0.6570352139015196,high
11.76,2.64,0.6394777520883685,high
12.0,2.64,0.6217658944437587,high
12.24,2.64,0.6039542225724148,high
12.48,2.64,0.5860942279855226,medium
12.72,2.64,0.5682339717924125,medium
12.96,2.64,0.5504178521911527,medium
13.2,2.64,0.5326864760229877,medium
13.44,2.64,0.5150766266995588,medium
13.68,2.64,0.3728943351072297,medium
13.92,2.64,0.23948714350813743,low
14.16,2.64,0.23580761057064323,low
14.4,2.64,0.23194827798455808,low
14.64,2.64,0.2279093640428679,low
14.88,2.64,0.2236921789514364,low
15.12,2.64,0.2192992229646599,low
15.36,2.64,0.21473427251826255,low
15.6,2.64,0.2100024511626988,low
15.84,2.64,0.20511028209098528,low
16.08,2.64,0.20006571919694235,low
16.32,2.64,0.19487815390743793,low
16.56,2.64,0.18955839551095205,low
16.8,2.64,0.18411862335018672,low
17.04,2.64,0.17857231004255877,low
